Config,m_SS1,m_SS2,m_arrivi,q_prob_U1,p_feedback,sojournTimeU1_vec:vector_Stima_Minimo_05perc,sojournTimeU1_vec:vector_Stima_Massimo_95perc,sojournTimeU2_vec:vector_Stima_Minimo_05perc,sojournTimeU2_vec:vector_Stima_Massimo_95perc
Config1,3.5,4.0,6.0,0.8,0.9,3.8238590902412835,51272.57544047482,13015.013675392482,58178.663045731366
Config2,2.4,2.0,4.0,0.4,0.6,4.459714450701827,110.01545628378842,22508.08222561923,57706.14367477962
Config2,2.4,2.0,4.0,0.4,0.8,4026.406593695275,36326.21192770656,,
Config2,2.4,2.0,4.0,0.4,0.9,7502.230489901953,52903.7885780405,,
Config2,2.4,2.0,4.0,0.6,0.6,2050.744219267816,15404.829560458149,,
Config2,2.4,2.0,4.0,0.6,0.8,8334.431363361517,47711.28026803452,,
Config2,2.4,2.0,4.0,0.6,0.9,10934.65082175619,55586.68509909571,,
Config2,2.4,2.0,4.0,0.8,0.6,6576.007627452794,34396.763581490304,,
Config2,2.4,2.0,4.0,0.8,0.8,11527.026175859331,52305.55553972709,,
Config2,2.4,2.0,4.0,0.8,0.9,13594.089127273757,57367.62370736244,,
Config2,2.4,2.0,5.0,0.4,0.6,3.9313631828332456,73.69206028006796,13091.762224199312,47561.21850663348
Config2,2.4,2.0,5.0,0.4,0.8,1879.4514055700024,23154.34008232699,,
Config2,2.4,2.0,5.0,0.4,0.9,5677.932822517048,49715.30641702309,,
Config2,2.4,2.0,5.0,0.6,0.6,6.193643001667715,285.0829725210847,26029.845324475813,59975.12161418323
Config2,2.4,2.0,5.0,0.6,0.8,5958.389569814663,42775.06573736464,,
Config2,2.4,2.0,5.0,0.6,0.9,8835.84454321364,53855.6678295238,,
Config2,2.4,2.0,5.0,0.8,0.6,3129.5855860026127,20925.504687434364,,
Config2,2.4,2.0,5.0,0.8,0.8,9018.69189302473,48804.3789378244,,
Config2,2.4,2.0,5.0,0.8,0.9,11494.01164056789,56015.30735630956,,
Config2,2.4,2.0,6.0,0.4,0.6,3.786352439700424,64.78474161364123,6876.355195101134,35057.53366475627
Config2,2.4,2.0,6.0,0.4,0.8,238.29666401794302,4493.23355158136,51303.4102910278,64629.913195274225
Config2,2.4,2.0,6.0,0.4,0.9,4398.720778146001,46459.90938664608,,
Config2,2.4,2.0,6.0,0.6,0.6,4.36862048901871,109.34976643999642,11750.171040228663,45264.63248083786
Config2,2.4,2.0,6.0,0.6,0.8,4046.8649513855316,36269.68944016971,,
Config2,2.4,2.0,6.0,0.6,0.9,7337.657204424565,52463.83727432316,,
Config2,2.4,2.0,6.0,0.8,0.6,272.7342209650186,2587.2377880118147,58528.32153701613,65340.658986792754
Config2,2.4,2.0,6.0,0.8,0.8,7009.367729228108,44921.11862664612,,
Config2,2.4,2.0,6.0,0.8,0.9,9784.500650472726,54634.76414023258,,
Config2,2.4,3.0,4.0,0.4,0.6,4.4101786831193595,109.54835986563218,22631.935835588214,57465.26824216658
Config2,2.4,3.0,4.0,0.4,0.8,4025.045366710276,36273.505961135284,,
Config2,2.4,3.0,4.0,0.4,0.9,7461.621813136312,52592.20972649803,,
Config2,2.4,3.0,4.0,0.6,0.6,2064.790290279535,15464.667250935607,,
Config2,2.4,3.0,4.0,0.6,0.8,8323.559053170566,47444.22113434155,,
Config2,2.4,3.0,4.0,0.6,0.9,10958.169296970787,55654.992227561685,,
Config2,2.4,3.0,4.0,0.8,0.6,6578.506142343949,34394.161955742915,,
Config2,2.4,3.0,4.0,0.8,0.8,11502.413213419473,52332.24369743033,,
Config2,2.4,3.0,4.0,0.8,0.9,13599.998679733537,57015.32882102687,,
Config2,2.4,3.0,5.0,0.4,0.6,3.9568249748544986,73.23298875712179,13237.188436601256,47594.07360231664
Config2,2.4,3.0,5.0,0.4,0.8,1859.929535780288,22932.360902938257,,
Config2,2.4,3.0,5.0,0.4,0.9,5704.179923691958,49657.63631002546,,
Config2,2.4,3.0,5.0,0.6,0.6,6.049026837566076,244.68084643340688,26456.91389996852,61490.55187616129
Config2,2.4,3.0,5.0,0.6,0.8,5964.546159682424,42868.5237704307,,
Config2,2.4,3.0,5.0,0.6,0.9,8923.70758408429,54036.086694859485,,
Config2,2.4,3.0,5.0,0.8,0.6,3154.463722652148,20987.139315071396,,
Config2,2.4,3.0,5.0,0.8,0.8,9014.774741929079,48971.10059363382,,
Config2,2.4,3.0,5.0,0.8,0.9,11457.587416025277,55743.75294643107,,
Config2,2.4,3.0,6.0,0.4,0.6,3.7638251600695303,64.45628188504405,6626.926282328189,34711.2068637666
Config2,2.4,3.0,6.0,0.4,0.8,249.1538934420023,4504.965886789947,58349.18815414404,68056.95524718346
Config2,2.4,3.0,6.0,0.4,0.9,4397.222277552359,45744.00837567918,,
Config2,2.4,3.0,6.0,0.6,0.6,4.406165519066582,107.88687191933057,11867.378888224517,45092.096665209654
Config2,2.4,3.0,6.0,0.6,0.8,4082.584884279174,36233.67620667979,,
Config2,2.4,3.0,6.0,0.6,0.9,7406.233902704588,52306.953227912636,,
Config2,2.4,3.0,6.0,0.8,0.6,254.42255707673826,2565.5455448003145,54992.86812269426,61450.64458310966
Config2,2.4,3.0,6.0,0.8,0.8,7015.33563755117,45198.269115318726,,
Config2,2.4,3.0,6.0,0.8,0.9,9730.644409753748,54651.71502107825,,
Config2,2.4,4.0,4.0,0.4,0.6,4.399331010855137,106.98105999834556,22681.29835296208,56685.73824732863
Config2,2.4,4.0,4.0,0.4,0.8,4059.315856448862,35752.239748592765,,
Config2,2.4,4.0,4.0,0.4,0.9,7519.257728718061,52516.45533360593,,
Config2,2.4,4.0,4.0,0.6,0.6,2062.475359946814,15279.997077630616,,
Config2,2.4,4.0,4.0,0.6,0.8,8318.605877275435,47494.99688599213,,
Config2,2.4,4.0,4.0,0.6,0.9,10960.240422547982,55589.70099297274,,
Config2,2.4,4.0,4.0,0.8,0.6,6603.812215182309,34535.48120379732,,
Config2,2.4,4.0,4.0,0.8,0.8,11495.583897899078,52371.05047455523,,
Config2,2.4,4.0,4.0,0.8,0.9,13619.11261770995,57335.58105285392,,
Config2,2.4,4.0,5.0,0.4,0.6,3.9419074121418265,74.23210936214208,13069.714871108397,47079.40142643391
Config2,2.4,4.0,5.0,0.4,0.8,1899.0143610301382,22987.814049344557,,
Config2,2.4,4.0,5.0,0.4,0.9,5649.665410827101,49590.39947178134,,
Config2,2.4,4.0,5.0,0.6,0.6,6.00264195420763,257.442892562829,26768.586303498792,59560.65168625336
Config2,2.4,4.0,5.0,0.6,0.8,5957.658244095582,42729.59772297851,,
Config2,2.4,4.0,5.0,0.6,0.9,8829.3754493356,54099.027873465966,,
Config2,2.4,4.0,5.0,0.8,0.6,3147.61634692875,21049.13044191067,,
Config2,2.4,4.0,5.0,0.8,0.8,9007.35684227194,48877.41382031969,,
Config2,2.4,4.0,5.0,0.8,0.9,11467.588483753265,55813.369956333336,,
Config2,2.4,4.0,6.0,0.4,0.6,3.7360379732741347,63.82364619598754,6882.523415359107,35052.81820364474
Config2,2.4,4.0,6.0,0.4,0.8,241.75059427990269,4368.814448642998,52196.37160199211,60166.51196588113
Config2,2.4,4.0,6.0,0.4,0.9,4281.958852931494,46335.45534375587,,
Config2,2.4,4.0,6.0,0.6,0.6,4.415315783049186,114.73273236156072,11962.10014160224,45752.17942418216
Config2,2.4,4.0,6.0,0.6,0.8,4071.909297991427,36403.02494508419,,
Config2,2.4,4.0,6.0,0.6,0.9,7374.482643861875,52094.272018777905,,
Config2,2.4,4.0,6.0,0.8,0.6,253.0329797774478,2492.6003472007833,53186.61348273284,59443.44941832467
Config2,2.4,4.0,6.0,0.8,0.8,7020.937472352131,45159.42803734384,,
Config2,2.4,4.0,6.0,0.8,0.9,9749.34357644901,54503.7986206805,,
Config2,3.0,2.0,4.0,0.4,0.6,4.31829682716713,114.0116774960932,22375.49686996064,57651.82422678198
Config2,3.0,2.0,4.0,0.4,0.8,3960.9712503624346,36049.17680058015,,
Config2,3.0,2.0,4.0,0.4,0.9,7465.336476547636,51603.08023245161,,
Config2,3.0,2.0,4.0,0.6,0.6,2117.149055167848,15464.90200212699,,
Config2,3.0,2.0,4.0,0.6,0.8,8304.454054448404,47394.08722088471,,
Config2,3.0,2.0,4.0,0.6,0.9,10837.75194153794,55301.95102949638,,
Config2,3.0,2.0,4.0,0.8,0.6,6664.731042975053,34246.42649009367,,
Config2,3.0,2.0,4.0,0.8,0.8,11491.442066946014,52324.810412496816,,
Config2,3.0,2.0,4.0,0.8,0.9,13493.044398815753,57025.33643215833,,
Config2,3.0,2.0,5.0,0.4,0.6,3.859918689041802,78.13531512639798,13097.667908065303,48025.94104686189
Config2,3.0,2.0,5.0,0.4,0.8,1828.3401562374577,22699.674175376414,,
Config2,3.0,2.0,5.0,0.4,0.9,5619.575076114969,48831.656914164014,,
Config2,3.0,2.0,5.0,0.6,0.6,5.957237031381363,261.388911050099,27074.10922034104,60219.308437234955
Config2,3.0,2.0,5.0,0.6,0.8,5769.214282501035,42622.659724006095,,
Config2,3.0,2.0,5.0,0.6,0.9,8803.775030331877,53767.44563836752,,
Config2,3.0,2.0,5.0,0.8,0.6,3108.6068720875005,20834.563802050474,,
Config2,3.0,2.0,5.0,0.8,0.8,8970.304226017477,48862.70462340066,,
Config2,3.0,2.0,5.0,0.8,0.9,11359.20751040283,55518.67686877732,,
Config2,3.0,2.0,6.0,0.4,0.6,3.770451727038461,70.13910584056852,6889.647384732531,35379.268860943426
Config2,3.0,2.0,6.0,0.4,0.8,218.18664746668952,4320.840818170108,59322.466800958406,69173.04045568114
Config2,3.0,2.0,6.0,0.4,0.9,4395.409105623541,45381.020027996565,,
Config2,3.0,2.0,6.0,0.6,0.6,4.4341543965050345,119.3541379275329,11704.694833486026,44058.503927549136
Config2,3.0,2.0,6.0,0.6,0.8,4045.3493191714515,36407.57058198266,,
Config2,3.0,2.0,6.0,0.6,0.9,7262.0066523846535,52089.15026399615,,
Config2,3.0,2.0,6.0,0.8,0.6,283.22878624816923,2611.8702299490924,56661.74125014172,65301.322717423354
Config2,3.0,2.0,6.0,0.8,0.8,7035.83263766273,45183.918740329755,,
Config2,3.0,2.0,6.0,0.8,0.9,9716.964382248021,54604.66999108953,,
Config2,3.0,3.0,4.0,0.4,0.6,4.414830197311339,113.27699406497764,22711.367726275475,57072.03509856513
Config2,3.0,3.0,4.0,0.4,0.8,3971.8627742218487,36232.9285071847,,
Config2,3.0,3.0,4.0,0.4,0.9,7460.142277908646,51981.487122014485,,
Config2,3.0,3.0,4.0,0.6,0.6,2112.8752917294855,15464.366078356785,,
Config2,3.0,3.0,4.0,0.6,0.8,8304.801853753006,47412.56706229156,,
Config2,3.0,3.0,4.0,0.6,0.9,10818.763517882468,55124.83646774183,,
Config2,3.0,3.0,4.0,0.8,0.6,6665.052040565363,34345.74733274931,,
Config2,3.0,3.0,4.0,0.8,0.8,11517.390683410935,52282.318000814856,,
Config2,3.0,3.0,4.0,0.8,0.9,13534.656869282766,57163.45838930395,,
Config2,3.0,3.0,5.0,0.4,0.6,3.92945198363344,79.03651282128003,13417.810667079608,48506.1390720083
Config2,3.0,3.0,5.0,0.4,0.8,1761.1529935187932,22395.654933618018,,
Config2,3.0,3.0,5.0,0.4,0.9,5579.906856997834,48920.40487785187,,
Config2,3.0,3.0,5.0,0.6,0.6,6.205800018683457,262.3945685061054,27027.943296948128,60344.911225964286
Config2,3.0,3.0,5.0,0.6,0.8,5745.157117047559,42448.76719575888,,
Config2,3.0,3.0,5.0,0.6,0.9,8791.25176367659,53778.38500510891,,
Config2,3.0,3.0,5.0,0.8,0.6,3067.647033505532,20732.5815971019,,
Config2,3.0,3.0,5.0,0.8,0.8,8968.523810901192,49044.93145243826,,
Config2,3.0,3.0,5.0,0.8,0.9,11405.475549493609,55677.66248835168,,
Config2,3.0,3.0,6.0,0.4,0.6,3.776059593196294,69.9925374542786,6821.674226438561,34850.279828619896
Config2,3.0,3.0,6.0,0.4,0.8,249.14138688442262,4693.502621595237,59338.26327095128,66977.02458176465
Config2,3.0,3.0,6.0,0.4,0.9,4363.050216643168,45890.01181261022,,
Config2,3.0,3.0,6.0,0.6,0.6,4.383765417952331,117.60146144816592,11952.927324135573,45270.82756512126
Config2,3.0,3.0,6.0,0.6,0.8,4029.120196659306,36344.944617505134,,
Config2,3.0,3.0,6.0,0.6,0.9,7308.685738814435,52610.2207203245,,
Config2,3.0,3.0,6.0,0.8,0.6,292.9662158969048,2706.34508719452,56654.237502911295,62663.12462086018
Config2,3.0,3.0,6.0,0.8,0.8,7031.348506332988,45226.54747477644,,
Config2,3.0,3.0,6.0,0.8,0.9,9729.753337117498,54694.681254817115,,
Config2,3.0,4.0,4.0,0.4,0.6,4.368306112988068,112.80272727154173,22821.374183169788,58174.73717728108
Config2,3.0,4.0,4.0,0.4,0.8,3997.3739119051984,36204.527630666256,,
Config2,3.0,4.0,4.0,0.4,0.9,7403.812109036212,52038.81826625564,,
Config2,3.0,4.0,4.0,0.6,0.6,2111.169273228434,15466.397731166238,,
Config2,3.0,4.0,4.0,0.6,0.8,8310.331700689303,47500.3787124645,,
Config2,3.0,4.0,4.0,0.6,0.9,10829.881088341042,54994.74993931807,,
Config2,3.0,4.0,4.0,0.8,0.6,6661.777440560815,34256.57975114847,,
Config2,3.0,4.0,4.0,0.8,0.8,11527.42490608164,52255.952793877834,,
Config2,3.0,4.0,4.0,0.8,0.9,13485.776215375809,57224.23741676323,,
Config2,3.0,4.0,5.0,0.4,0.6,3.8751076354900147,78.61281017589978,13082.920382640823,47632.18139650497
Config2,3.0,4.0,5.0,0.4,0.8,1757.3054617687649,22089.79280533769,,
Config2,3.0,4.0,5.0,0.4,0.9,5534.508060496971,48963.51916489685,,
Config2,3.0,4.0,5.0,0.6,0.6,6.096305988546603,253.39735481936708,26198.56267333201,60330.5011991139
Config2,3.0,4.0,5.0,0.6,0.8,5758.795250192754,42498.73928828964,,
Config2,3.0,4.0,5.0,0.6,0.9,8850.528298938669,53694.96049143963,,
Config2,3.0,4.0,5.0,0.8,0.6,3051.39823814402,20694.52163286126,,
Config2,3.0,4.0,5.0,0.8,0.8,8951.527507970424,49062.49877932266,,
Config2,3.0,4.0,5.0,0.8,0.9,11433.767059357611,55622.958475211926,,
Config2,3.0,4.0,6.0,0.4,0.6,3.746983854332427,69.99539339940537,7011.386902820659,35069.57373114357
Config2,3.0,4.0,6.0,0.4,0.8,243.27434747801163,4650.141226510583,54828.534350597045,66024.60434339487
Config2,3.0,4.0,6.0,0.4,0.9,4316.249995668804,46212.90744581118,,
Config2,3.0,4.0,6.0,0.6,0.6,4.383909080207576,115.6375999901235,11958.41142384094,45496.79605284311
Config2,3.0,4.0,6.0,0.6,0.8,3995.802870545078,36138.01979253887,,
Config2,3.0,4.0,6.0,0.6,0.9,7279.70610763157,52430.73646279046,,
Config2,3.0,4.0,6.0,0.8,0.6,228.9511983050396,2495.8911112394744,51561.83880896505,63844.892921350984
Config2,3.0,4.0,6.0,0.8,0.8,7062.971211154727,45103.11387162034,,
Config2,3.0,4.0,6.0,0.8,0.9,9705.210897215144,54684.633101843996,,
Config2,3.5,2.0,4.0,0.4,0.6,4.361917075657031,121.98668184417365,22229.368964909834,56864.80802644985
Config2,3.5,2.0,4.0,0.4,0.8,4082.764024818743,36447.149911045264,,
Config2,3.5,2.0,4.0,0.4,0.9,6118.84571922184,52264.080120895465,,
Config2,3.5,2.0,4.0,0.6,0.6,1976.3169916764846,14800.55111870752,,
Config2,3.5,2.0,4.0,0.6,0.8,8207.917098708696,47662.782778382556,,
Config2,3.5,2.0,4.0,0.6,0.9,9759.423636763606,55298.24730005134,,
Config2,3.5,2.0,4.0,0.8,0.6,6693.929164624371,34495.26626311646,,
Config2,3.5,2.0,4.0,0.8,0.8,11532.146136104739,51836.34869071634,,
Config2,3.5,2.0,4.0,0.8,0.9,12725.711405965892,57350.05192564316,,
Config2,3.5,2.0,5.0,0.4,0.6,3.928441658447179,87.84690335216722,12866.923975044994,47525.52709699972
Config2,3.5,2.0,5.0,0.4,0.8,1797.6468321411944,22397.19321510296,,
Config2,3.5,2.0,5.0,0.4,0.9,4154.9330815104695,48897.69676745813,,
Config2,3.5,2.0,5.0,0.6,0.6,5.934612673118851,357.46571586574885,27686.08777339891,60476.31747034722
Config2,3.5,2.0,5.0,0.6,0.8,5858.93966793096,42514.03239201194,,
Config2,3.5,2.0,5.0,0.6,0.9,7611.270367748037,54093.24856053738,,
Config2,3.5,2.0,5.0,0.8,0.6,3135.1372134853027,20791.237024138736,,
Config2,3.5,2.0,5.0,0.8,0.8,8987.944162996659,49241.88493479345,,
Config2,3.5,2.0,5.0,0.8,0.9,10360.927168588401,55524.847159832934,,
Config2,3.5,2.0,6.0,0.4,0.6,3.7765172253626735,76.12243899618241,6956.567441906565,34799.8572632966
Config2,3.5,2.0,6.0,0.4,0.8,160.92679802704848,3556.1440334578747,48885.048110342366,64710.15232571206
Config2,3.5,2.0,6.0,0.4,0.9,2815.34617192656,45987.827214489764,,
Config2,3.5,2.0,6.0,0.6,0.6,4.359949246033674,122.26291081246511,11487.238745081155,44329.67555090208
Config2,3.5,2.0,6.0,0.6,0.8,4015.1173902157284,36263.51771281575,,
Config2,3.5,2.0,6.0,0.6,0.9,5962.306498726324,52385.536893729535,,
Config2,3.5,2.0,6.0,0.8,0.6,230.7659193498435,2503.99092661464,46428.160685705516,61738.71608189303
Config2,3.5,2.0,6.0,0.8,0.8,6962.349177986326,44942.87862829171,,
Config2,3.5,2.0,6.0,0.8,0.9,8687.939458876568,54606.52531990549,,
Config2,3.5,3.0,4.0,0.4,0.6,4.419770560602005,124.9455590119839,22545.896819106172,57679.93149345588
Config2,3.5,3.0,4.0,0.4,0.8,4044.738539884526,36621.25772124589,,
Config2,3.5,3.0,4.0,0.4,0.9,6050.403143037755,51755.96988996511,,
Config2,3.5,3.0,4.0,0.6,0.6,1963.1484395525126,14787.184111854118,,
Config2,3.5,3.0,4.0,0.6,0.8,8256.09520697287,47724.74871347724,,
Config2,3.5,3.0,4.0,0.6,0.9,9781.385689364623,54900.947390251495,,
Config2,3.5,3.0,4.0,0.8,0.6,6682.694881034983,34454.991823090975,,
Config2,3.5,3.0,4.0,0.8,0.8,11535.83406350601,51898.76636814132,,
Config2,3.5,3.0,4.0,0.8,0.9,12750.020518515377,57215.04418079705,,
Config2,3.5,3.0,5.0,0.4,0.6,3.910348259932783,87.93148396895971,13184.920862497569,47860.89486560547
Config2,3.5,3.0,5.0,0.4,0.8,1824.4423612771661,22732.264709693776,,
Config2,3.5,3.0,5.0,0.4,0.9,4150.237366715557,49028.99640257338,,
Config2,3.5,3.0,5.0,0.6,0.6,6.036030709326874,289.8780429931227,26779.909762535426,60937.20337779076
Config2,3.5,3.0,5.0,0.6,0.8,5917.859875453164,42580.1418145879,,
Config2,3.5,3.0,5.0,0.6,0.9,7573.680783342916,54204.3488847633,,
Config2,3.5,3.0,5.0,0.8,0.6,3138.788314781728,20875.488782610588,,
Config2,3.5,3.0,5.0,0.8,0.8,8983.663117827746,49086.35556176629,,
Config2,3.5,3.0,5.0,0.8,0.9,10329.361148233804,55771.773558223525,,
Config2,3.5,3.0,6.0,0.4,0.6,3.7708272671863634,74.33332270074219,6971.907685368422,35376.67412439931
Config2,3.5,3.0,6.0,0.4,0.8,261.64384959079325,4927.354558700214,53110.03993031204,63909.79458748664
Config2,3.5,3.0,6.0,0.4,0.9,2671.974257741652,46089.962587700895,,
Config2,3.5,3.0,6.0,0.6,0.6,4.340994076995071,119.87790394786147,11706.028130852264,46106.53658921835
Config2,3.5,3.0,6.0,0.6,0.8,3978.388647163465,35751.17071676287,,
Config2,3.5,3.0,6.0,0.6,0.9,5922.8203468176525,52150.34302154859,,
Config2,3.5,3.0,6.0,0.8,0.6,208.27992599976352,2287.2403221769914,54782.36872047637,63058.61354554999
Config2,3.5,3.0,6.0,0.8,0.8,6993.094927113566,44934.315186953456,,
Config2,3.5,3.0,6.0,0.8,0.9,8684.483123862154,54606.84057342934,,
Config2,3.5,4.0,4.0,0.4,0.6,4.406340555549301,119.96232825067845,22220.48575612132,57841.51785596915
Config2,3.5,4.0,4.0,0.4,0.8,4010.339920787348,36292.0773282445,,
Config2,3.5,4.0,4.0,0.4,0.9,6080.776835307402,51724.2743281059,,
Config2,3.5,4.0,4.0,0.6,0.6,1979.1614163862926,14978.509956932156,,
Config2,3.5,4.0,4.0,0.6,0.8,8248.69285677585,47687.5784208754,,
Config2,3.5,4.0,4.0,0.6,0.9,9780.225523386971,54917.66196702963,,
Config2,3.5,4.0,4.0,0.8,0.6,6688.6819286442105,34515.87186980042,,
Config2,3.5,4.0,4.0,0.8,0.8,11526.315896620254,51851.086889839215,,
Config2,3.5,4.0,4.0,0.8,0.9,12732.572599177358,57371.02024594208,,
Config2,3.5,4.0,5.0,0.4,0.6,3.9330166492612215,86.92015411470557,12837.960377757006,47516.98697355585
Config2,3.5,4.0,5.0,0.4,0.8,1877.277654719069,23044.342952959818,,
Config2,3.5,4.0,5.0,0.4,0.9,4145.800975621881,49098.37452690747,,
Config2,3.5,4.0,5.0,0.6,0.6,5.966742382037869,262.7319243273768,27027.618508810978,58772.385369706135
Config2,3.5,4.0,5.0,0.6,0.8,5894.248123560636,42658.75284552647,,
Config2,3.5,4.0,5.0,0.6,0.9,7621.208744164296,53991.25090195006,,
Config2,3.5,4.0,5.0,0.8,0.6,3134.0759955144526,20772.384097418424,,
Config2,3.5,4.0,5.0,0.8,0.8,8955.188128585403,48998.69696500116,,
Config2,3.5,4.0,5.0,0.8,0.9,10340.616629452701,55716.27686242561,,
Config2,3.5,4.0,6.0,0.4,0.6,3.7555939459391467,74.9881194870971,6665.46840165837,34384.84749454529
Config2,3.5,4.0,6.0,0.4,0.8,153.3126139391,3697.0560144146334,51229.80470220581,64943.192520464574
Config2,3.5,4.0,6.0,0.4,0.9,2773.918334480853,45455.953870378355,,
Config2,3.5,4.0,6.0,0.6,0.6,4.373269551717145,123.77169684407237,11625.303688109118,45271.38948159046
Config2,3.5,4.0,6.0,0.6,0.8,3961.56839630999,35999.57607154427,,
Config2,3.5,4.0,6.0,0.6,0.9,5930.7730918216575,52079.04175387122,,
Config2,3.5,4.0,6.0,0.8,0.6,257.2814572402955,2572.2220220492077,51471.06766770866,61065.40090640151
Config2,3.5,4.0,6.0,0.8,0.8,6993.840418188178,45249.437036693016,,
Config2,3.5,4.0,6.0,0.8,0.9,8689.290745871676,54706.32911722015,,
